degrees,longitude,latitude,elevation_m
3.742281735,-115.5416819,39.3971303,1997
3.742580823,-115.5414012,39.3970271,1999
3.742879911,-115.5411205,39.39692389,1999
3.743178999,-115.5408398,39.39682068,2000
3.743478087,-115.540559,39.39671748,2000
3.743777174,-115.5402783,39.39661427,1999
3.744153072,-115.5399179,39.39650745,2001
3.74452897,-115.5395575,39.39640064,2002
3.744904868,-115.5391971,39.39629382,2003
3.745196981,-115.5389128,39.39622691,2003
3.745489094,-115.5386284,39.39615999,2004
3.745781207,-115.5383441,39.39609307,2004
3.74607332,-115.5380597,39.39602615,2005
3.746365433,-115.5377754,39.39595923,2006
3.746669414,-115.537476,39.39590657,2009
3.746973395,-115.5371766,39.39585391,2011
3.747277377,-115.5368772,39.39580124,2012
3.747581358,-115.5365779,39.39574858,2011
3.747885339,-115.5362785,39.39569591,2011
3.748168031,-115.5359984,39.3956577,2012
3.748450722,-115.5357183,39.39561948,2014
3.748733414,-115.5354382,39.39558126,2015
3.749016106,-115.5351581,39.39554304,2016
3.749298797,-115.534878,39.39550482,2016
3.749581489,-115.5345979,39.3954666,2016
3.74986418,-115.5343178,39.39542839,2015
3.750146872,-115.5340377,39.39539017,2015
3.750429564,-115.5337576,39.39535195,2015
3.750712255,-115.5334775,39.39531373,2017
3.750994947,-115.5331974,39.39527551,2019
3.751277639,-115.5329173,39.39523729,2020
3.75156033,-115.5326372,39.39519908,2023
3.751843022,-115.5323571,39.39516086,2025
3.752125713,-115.532077,39.39512264,2024
3.752408405,-115.5317969,39.39508442,2025
3.752691097,-115.5315168,39.3950462,2026
3.752973788,-115.5312367,39.39500799,2028
3.75325648,-115.5309566,39.39496977,2028
3.753539172,-115.5306765,39.39493155,2029
3.753821863,-115.5303964,39.39489333,2029
3.754104555,-115.5301164,39.39485511,2029
3.754387246,-115.5298363,39.39481689,2029
3.754669938,-115.5295562,39.39477868,2030
3.75495263,-115.5292761,39.39474046,2032
3.755235321,-115.528996,39.39470224,2034
3.755518013,-115.5287159,39.39466402,2036
3.755800705,-115.5284358,39.3946258,2037
3.756083396,-115.5281557,39.39458759,2037
3.756366088,-115.5278756,39.39454937,2036
3.756648779,-115.5275955,39.39451115,2038
3.756931471,-115.5273154,39.39447293,2040
3.757214163,-115.5270353,39.39443471,2042
3.757496854,-115.5267552,39.39439649,2042
3.757779546,-115.5264751,39.39435828,2043
3.758062238,-115.526195,39.39432006,2044
3.758344929,-115.5259149,39.39428184,2045
3.758627621,-115.5256348,39.39424362,2048
3.758910312,-115.5253547,39.3942054,2050
3.759193004,-115.5250746,39.39416718,2050
3.759475696,-115.5247945,39.39412897,2049
3.759758387,-115.5245144,39.39409075,2049
3.760041079,-115.5242343,39.39405253,2049
3.760323771,-115.5239542,39.39401431,2052
3.760606462,-115.5236741,39.39397609,2053
3.760889154,-115.523394,39.39393788,2054
3.761171845,-115.5231139,39.39389966,2055
3.761454537,-115.5228338,39.39386144,2055
3.761737229,-115.5225538,39.39382322,2055
3.76201992,-115.5222737,39.393785,2054
3.762302612,-115.5219936,39.39374678,2054
3.762585304,-115.5217135,39.39370857,2055
3.762867995,-115.5214334,39.39367035,2056
3.763150687,-115.5211533,39.39363213,2056
3.763433378,-115.5208732,39.39359391,2057
3.76371607,-115.5205931,39.39355569,2057
3.763998762,-115.520313,39.39351748,2058
3.764281453,-115.5200329,39.39347926,2060
3.764564145,-115.5197528,39.39344104,2061
3.764846837,-115.5194727,39.39340282,2063
3.765129528,-115.5191926,39.3933646,2064
3.76541222,-115.5189125,39.39332638,2064
3.765694911,-115.5186324,39.39328817,2064
3.765977603,-115.5183523,39.39324995,2066
3.766260295,-115.5180722,39.39321173,2068
3.766542986,-115.5177921,39.39317351,2065
3.766825678,-115.517512,39.39313529,2066
3.767108369,-115.5172319,39.39309707,2066
3.767391061,-115.5169518,39.39305886,2066
3.767673753,-115.5166717,39.39302064,2067
3.767956444,-115.5163916,39.39298242,2067
3.768239136,-115.5161115,39.3929442,2066
3.768521828,-115.5158314,39.39290598,2066
3.768804519,-115.5155513,39.39286777,2067
3.769087211,-115.5152712,39.39282955,2067
3.769369902,-115.5149912,39.39279133,2067
3.769652594,-115.5147111,39.39275311,2068
3.769935286,-115.514431,39.39271489,2071
3.770217977,-115.5141509,39.39267667,2073
3.770500669,-115.5138708,39.39263846,2074
3.770783361,-115.5135907,39.39260024,2075
3.771066052,-115.5133106,39.39256202,2076
3.771348744,-115.5130305,39.3925238,2076
3.771631435,-115.5127504,39.39248558,2077
3.771914127,-115.5124703,39.39244737,2077
3.772196819,-115.5121902,39.39240915,2079
3.77247951,-115.5119101,39.39237093,2080
3.772762202,-115.51163,39.39233271,2082
3.773044894,-115.5113499,39.39229449,2084
3.773327585,-115.5110698,39.39225627,2086
3.773610277,-115.5107897,39.39221806,2087
3.773892968,-115.5105096,39.39217984,2088
3.77417566,-115.5102295,39.39214162,2089
3.774458352,-115.5099494,39.3921034,2090
3.774741043,-115.5096693,39.39206518,2091
3.775023735,-115.5093892,39.39202696,2093
3.775306427,-115.5091091,39.39198875,2093
3.775589118,-115.508829,39.39195053,2093
3.77587181,-115.5085489,39.39191231,2093
3.776154501,-115.5082688,39.39187409,2094
3.776437193,-115.5079887,39.39183587,2095
3.776719885,-115.5077086,39.39179766,2096
3.777002576,-115.5074286,39.39175944,2097
3.777285268,-115.5071485,39.39172122,2098
3.77756796,-115.5068684,39.391683,2097
3.777850651,-115.5065883,39.39164478,2097
3.778133343,-115.5063082,39.39160656,2096
3.778416034,-115.5060281,39.39156835,2097
3.778698726,-115.505748,39.39153013,2097
3.778981418,-115.5054679,39.39149191,2101
3.779264109,-115.5051878,39.39145369,2102
3.779546801,-115.5049077,39.39141547,2104
3.779829493,-115.5046276,39.39137726,2103
3.780112184,-115.5043475,39.39133904,2104
3.780489991,-115.5039783,39.39125889,2100
3.780867797,-115.5036091,39.39117874,2102
3.781245604,-115.5032399,39.39109859,2099
3.781579955,-115.5029056,39.39109384,2101
3.781914306,-115.5025712,39.39108909,2103
3.782248657,-115.5022369,39.39108433,2104
3.782533292,-115.5019534,39.39110933,2105
3.782817928,-115.5016698,39.39113432,2105
3.783102564,-115.5013863,39.39115931,2105
3.7833872,-115.5011028,39.3911843,2104
3.783671836,-115.5008192,39.39120929,2104
3.783956472,-115.5005357,39.39123428,2105
3.784241108,-115.5002522,39.39125927,2108
3.784525743,-115.4999686,39.39128426,2110
3.784810379,-115.4996851,39.39130925,2111
3.785095015,-115.4994016,39.39133424,2112
3.785379651,-115.499118,39.39135923,2112
3.785664287,-115.4988345,39.39138422,2114
3.785948923,-115.4985509,39.39140921,2116
3.786233559,-115.4982674,39.3914342,2119
3.786518195,-115.4979839,39.39145919,2122
3.78680283,-115.4977003,39.39148418,2121
3.787087466,-115.4974168,39.39150917,2122
3.787372102,-115.4971333,39.39153416,2129
3.787656738,-115.4968497,39.39155915,2131
3.787941374,-115.4965662,39.39158414,2131
3.78822601,-115.4962827,39.39160913,2130
3.788510646,-115.4959991,39.39163413,2130
3.788863089,-115.4956508,39.39168812,2133
3.789215532,-115.4953025,39.39174212,2134
3.789606375,-115.4949234,39.39164715,2136
3.789997218,-115.4945443,39.39155218,2139
3.790314606,-115.4942591,39.39141283,2141
3.790631993,-115.493974,39.39127348,2142
3.790949381,-115.4936888,39.39113413,2145
3.791319575,-115.4934073,39.39089367,2150
3.791689769,-115.4931259,39.3906532,2149
3.792059964,-115.4928444,39.39041273,2149
3.792430158,-115.492563,39.39017227,2150
3.792800352,-115.4922815,39.3899318,2153
3.793382321,-115.491771,39.38965243,2156
3.793916642,-115.4912374,39.38968082,2159
3.794408009,-115.4907827,39.38986703,2164
3.794936821,-115.490444,39.39027318,2168
3.795427735,-115.4902542,39.3907259,2171
3.795874134,-115.4901882,39.39116739,2171
3.796266143,-115.4900262,39.39152439,2170
3.796839481,-115.4895825,39.39188742,2182
3.797150125,-115.4893028,39.39202269,2185
3.797460769,-115.4890232,39.39215796,2185
3.798000241,-115.4885309,39.39237868,2185
3.798376739,-115.4883381,39.39270207,2188
3.798694054,-115.4882116,39.39299306,2193
3.79901137,-115.4880851,39.39328405,2192
3.799328685,-115.4879585,39.39357504,2196
3.799646001,-115.487832,39.39386603,2195
3.799963317,-115.4877054,39.39415702,2197
3.800513955,-115.4874571,39.39464849,2197
3.801080046,-115.4869571,39.39491401,2197
3.801633917,-115.4864066,39.39497435,2198
3.801929676,-115.4861136,39.39493382,2202
3.802225436,-115.4858206,39.39489329,2207
3.802753269,-115.4853272,39.3947058,2206
3.803039057,-115.4850471,39.39464919,2209
3.803324846,-115.484767,39.39459258,2210
3.803680153,-115.4844124,39.3945692,2209
3.804035461,-115.4840579,39.39454581,2210
3.804446617,-115.4836494,39.39459248,2215
3.804857774,-115.4832409,39.39463916,2218
3.805145877,-115.4829559,39.39468153,2220
3.80543398,-115.4826709,39.39472391,2219
3.805722084,-115.482386,39.39476628,2219
3.806010187,-115.482101,39.39480866,2219
3.80629829,-115.481816,39.39485103,2221
3.806586394,-115.4815311,39.39489341,2224
3.806874497,-115.4812461,39.39493579,2226
3.8071626,-115.4809611,39.39497816,2226
3.807450704,-115.4806762,39.39502054,2224
3.807738807,-115.4803912,39.39506291,2222
3.80802691,-115.4801062,39.39510529,2223
3.808315013,-115.4798213,39.39514766,2229
3.808603117,-115.4795363,39.39519004,2230
3.80889122,-115.4792513,39.39523241,2231
3.809179323,-115.4789663,39.39527479,2231
3.809492937,-115.478664,39.39535794,2231
3.809806551,-115.4783616,39.39544109,2234
3.810120165,-115.4780592,39.39552424,2233
3.810518484,-115.4776892,39.39567193,2233
3.810916803,-115.4773193,39.39581963,2235
3.811367436,-115.4769423,39.39606646,2238
3.811818069,-115.4765653,39.39631329,2240
3.812200258,-115.4762779,39.3965653,2240
3.812582447,-115.4759906,39.3968173,2240
3.812964635,-115.4757033,39.39706931,2240
3.813346824,-115.4754159,39.39732131,2243
3.813729013,-115.4751286,39.39757332,2244
3.814111202,-115.4748413,39.39782532,2245
3.81449339,-115.4745539,39.39807732,2249
3.814867977,-115.4742114,39.39822902,2253
3.815242564,-115.4738689,39.39838073,2253
3.815594261,-115.473521,39.39843214,2252
3.815945958,-115.4731731,39.39848354,2255
3.816341533,-115.4727796,39.39844321,2253
3.816737109,-115.4723861,39.39840288,2255
3.8170246,-115.4721077,39.39833122,2258
3.817312091,-115.4718292,39.39825956,2260
3.817599582,-115.4715508,39.39818789,2261
3.817887074,-115.4712724,39.39811623,2261
3.818174565,-115.470994,39.39804457,2262
3.818462056,-115.4707156,39.39797291,2264
3.818749547,-115.4704372,39.39790124,2266
3.819037038,-115.4701587,39.39782958,2267
3.81932453,-115.4698803,39.39775792,2267
3.819612021,-115.4696019,39.39768626,2269
3.819899512,-115.4693235,39.39761459,2269
3.820187003,-115.4690451,39.39754293,2269
3.820474494,-115.4687667,39.39747127,2269
3.820818913,-115.4684258,39.39742214,2270
3.821163332,-115.4680849,39.39737302,2270
3.821507751,-115.467744,39.39732389,2270
3.82185217,-115.4674031,39.39727477,2271
3.822187861,-115.467073,39.39721382,2269
3.822523552,-115.4667428,39.39715287,2268
3.822859243,-115.4664127,39.39709192,2267
3.823205716,-115.4660793,39.39699794,2263
3.823552189,-115.4657458,39.39690395,2263
3.823898662,-115.4654123,39.39680996,2263
3.824245134,-115.4650788,39.39671597,2259
3.824553563,-115.4647917,39.39660334,2256
3.824861992,-115.4645046,39.39649071,2252
3.82517042,-115.4642174,39.39637808,2253
3.825500294,-115.4639316,39.39621348,2250
3.825830167,-115.4636457,39.39604889,2248
3.82616004,-115.4633598,39.39588429,2249
3.826489914,-115.4630739,39.39571969,2248
3.826819787,-115.4627881,39.39555509,2247
3.82714966,-115.4625022,39.3953905,2247
3.827479534,-115.4622163,39.3952259,2246
3.827809407,-115.4619304,39.3950613,2248
3.82813928,-115.4616446,39.3948967,2247
3.828469154,-115.4613587,39.3947321,2247
3.828799027,-115.4610728,39.39456751,2248
3.8291289,-115.4607869,39.39440291,2247
3.829458774,-115.4605011,39.39423831,2246
3.829788647,-115.4602152,39.39407371,2245
3.83011852,-115.4599293,39.39390912,2246
3.830448394,-115.4596434,39.39374452,2245
3.830778267,-115.4593576,39.39357992,2245
3.83110814,-115.4590717,39.39341532,2243
3.831438014,-115.4587858,39.39325073,2243
3.831767887,-115.4584999,39.39308613,2240
3.83209776,-115.4582141,39.39292153,2240
3.832427634,-115.4579282,39.39275693,2238
3.832757507,-115.4576423,39.39259233,2235
3.83308738,-115.4573564,39.39242774,2239
3.833417254,-115.4570706,39.39226314,2237
3.833747127,-115.4567847,39.39209854,2238
3.834064543,-115.4564845,39.39199543,2235
3.834381959,-115.4561843,39.39189231,2234
3.834688254,-115.4559014,39.39177483,2230
3.834994549,-115.4556186,39.39165734,2230
3.835300844,-115.4553357,39.39153985,2231
3.835607139,-115.4550528,39.39142236,2231
3.835913434,-115.45477,39.39130487,2230
3.836219729,-115.4544871,39.39118738,2230
3.836526024,-115.4542042,39.3910699,2227
3.836832319,-115.4539214,39.39095241,2225
3.837138614,-115.4536385,39.39083492,2225
3.837444909,-115.4533556,39.39071743,2225
3.837751204,-115.4530728,39.39059994,2224
3.838057499,-115.4527899,39.39048245,2224
3.838363794,-115.452507,39.39036497,2222
3.838670089,-115.4522242,39.39024748,2221
3.838976384,-115.4519413,39.39012999,2221
3.839282679,-115.4516584,39.3900125,2221
3.839588974,-115.4513756,39.38989501,2220
3.839895269,-115.4510927,39.38977753,2219
3.840201564,-115.4508098,39.38966004,2218
3.840507859,-115.450527,39.38954255,2218
3.840814154,-115.4502441,39.38942506,2219
3.841132864,-115.4499594,39.38928184,2219
3.841451575,-115.4496747,39.38913861,2219
3.841770285,-115.44939,39.38899539,2217
3.842167618,-115.4490504,39.38878913,2216
3.842564951,-115.4487108,39.38858287,2214
3.842962284,-115.4483712,39.38837661,2213
3.843413503,-115.4480233,39.38808916,2210
3.843864722,-115.4476755,39.38780171,2210
3.844358849,-115.4473144,39.38746447,2214
3.844852976,-115.4469532,39.38712723,2211
3.84520552,-115.4466313,39.38698357,2208
3.845558064,-115.4463093,39.3868399,2210
3.84586766,-115.44602,39.3867298,2207
3.846177257,-115.4457306,39.3866197,2209
3.846486854,-115.4454413,39.38650961,2205
3.84679645,-115.4451519,39.38639951,2205
3.847106047,-115.4448626,39.38628941,2206
3.847415643,-115.4445732,39.38617931,2202
3.84772524,-115.4442838,39.38606922,2201
3.848034836,-115.4439945,39.38595912,2200
3.848344433,-115.4437051,39.38584902,2199
3.848654029,-115.4434158,39.38573892,2198
3.848963626,-115.4431264,39.38562883,2196
3.849273222,-115.442837,39.38551873,2196
3.849582819,-115.4425477,39.38540863,2194
3.849892415,-115.4422583,39.38529853,2194
3.850202012,-115.441969,39.38518844,2192
3.850511608,-115.4416796,39.38507834,2188
3.850821205,-115.4413902,39.38496824,2190
3.851130801,-115.4411009,39.38485814,2189
3.851442904,-115.4408218,39.38471836,2189
3.851755007,-115.4405428,39.38457858,2184
3.85206711,-115.4402637,39.3844388,2185
3.852432446,-115.4399588,39.38423756,2184
3.852797782,-115.4396539,39.38403631,2186
3.853163118,-115.439349,39.38383507,2184
3.853528455,-115.4390441,39.38363382,2182
3.854005242,-115.4386324,39.38339326,2180
3.854482028,-115.4382208,39.38315269,2178
3.854768837,-115.4379411,39.38308906,2180
3.855055645,-115.4376615,39.38302542,2181
3.855342454,-115.4373818,39.38296178,2180
3.855629262,-115.4371022,39.38289815,2174
3.855959868,-115.4367718,39.38288458,2172
3.856290474,-115.4364415,39.38287102,2171
3.85662108,-115.4361112,39.38285746,2170
3.856951686,-115.4357808,39.38284389,2170
3.857282292,-115.4354505,39.38283033,2169
3.857568297,-115.4351646,39.38282495,2169
3.857854301,-115.4348786,39.38281957,2168
3.858140306,-115.4345927,39.3828142,2167
3.85842631,-115.4343067,39.38280882,2165
3.858712315,-115.4340207,39.38280344,2163
3.858998319,-115.4337348,39.38279806,2164
3.859284324,-115.4334488,39.38279268,2163
3.859570328,-115.4331629,39.3827873,2160
3.859856332,-115.4328769,39.38278193,2161
3.860142337,-115.432591,39.38277655,2161
3.860428341,-115.432305,39.38277117,2161
3.860714346,-115.4320191,39.38276579,2161
3.86100035,-115.4317331,39.38276041,2162
3.861286355,-115.4314472,39.38275503,2163
3.861572359,-115.4311612,39.38274966,2162
3.861858363,-115.4308753,39.38274428,2161
3.862144368,-115.4305893,39.3827389,2161
3.862433502,-115.430305,39.38279141,2160
3.862722637,-115.4300206,39.38284393,2158
3.863011771,-115.4297363,39.38289644,2156
3.863300906,-115.429452,39.38294896,2156
3.863610019,-115.4291465,39.38299598,2154
3.863919133,-115.428841,39.38304301,2152
3.864228246,-115.4285355,39.38309003,2151
3.86453736,-115.4282299,39.38313706,2148
3.864826238,-115.427943,39.383104,2148
3.865115116,-115.427656,39.38307095,2148
3.865403994,-115.427369,39.3830379,2147
3.865718966,-115.4270693,39.38294102,2147
3.866033938,-115.4267696,39.38284415,2143
3.86634891,-115.4264699,39.38274727,2144
3.866663882,-115.4261702,39.3826504,2143
3.867016586,-115.4258557,39.38249075,2143
3.86736929,-115.4255412,39.38233111,2143
3.867721995,-115.4252267,39.38217147,2141
3.868074699,-115.4249121,39.38201183,2141
3.868427403,-115.4245976,39.38185218,2141
3.868780107,-115.4242831,39.38169254,2140
3.869297697,-115.4238826,39.38136477,2138
3.869815287,-115.423482,39.38103701,2136
3.870199296,-115.4232614,39.38072269,2136
3.870583306,-115.4230408,39.38040837,2138
3.870967315,-115.4228202,39.38009405,2136
3.871351325,-115.4225995,39.37977973,2133
3.871971476,-115.422181,39.37932213,2131
3.872374431,-115.4218587,39.37908032,2128
3.872777386,-115.4215363,39.37883851,2128
3.87318034,-115.421214,39.3785967,2127
3.873583295,-115.4208916,39.37835488,2124
3.87398625,-115.4205693,39.37811307,2124
3.874389205,-115.420247,39.37787126,2125
3.874789139,-115.4199424,39.37761204,2123
3.875189073,-115.4196379,39.37735282,2123
3.875589008,-115.4193333,39.3770936,2124
3.87601158,-115.4190477,39.3767822,2123
3.876434152,-115.418762,39.3764708,2123
